id,hotelId,representativeGuestId,roomBookingId,code,startDateOfStay,endDateOfStay,isDayUse,checkInTime,checkOutTime,memo,roomId,roomTypeId,planId,plan,planRoomTypeId,pricingSettings,numberOfAdults,price,bookingStatus,isRepresentativeRoom,createdAt,updatedAt,deletedAt,createdBy,updatedBy,deletedBy,inntoDataId
72756,3,50512,67072,None,'2023-03-29 00:00:00+09:00','2023-03-30 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-03-28T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8300}}]',1,None,'cancelled',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488002
72757,3,50788,67073,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'20:00','11:00',None,323,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7920}}]',2,None,'checked_out',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488004
72758,3,51031,67074,None,'2023-01-20 00:00:00+09:00','2023-01-21 00:00:00+09:00',False,'15:00','11:00',None,None,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-19T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7020}}]',2,None,'cancelled',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488074
72759,3,49544,67075,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'00:00','11:00',None,319,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8300}}]',1,None,'checked_out',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488593
72760,3,48488,67076,None,'2023-01-28 00:00:00+09:00','2023-01-29 00:00:00+09:00',False,'23:00','11:00',None,None,23,None,'{'name': '【素泊】早割30'}',None,'[{'date': '2023-01-27T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6840}}]',1,None,'cancelled',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488817
72761,3,46038,67077,None,'2022-12-28 00:00:00+09:00','2022-12-29 00:00:00+09:00',False,'15:00','11:00',None,349,23,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-27T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9414}}]',1,None,'checked_out',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488819
72762,3,50863,67078,None,'2023-01-10 00:00:00+09:00','2023-01-11 00:00:00+09:00',False,'18:00','11:00',None,321,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6480}}]',1,None,'checked_out',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488858
72763,3,48179,67079,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'21:30','11:00',None,331,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8300}}]',1,None,'checked_out',False,'2023-02-28 10:33:24.153367+09:00','2023-02-28 10:33:24.153367+09:00',None,None,None,None,7488985
72764,3,46532,67080,None,'2023-01-18 00:00:00+09:00','2023-01-25 00:00:00+09:00',False,'15:00','11:00',None,331,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7812}}, {'date': '2023-01-18T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8001}}, {'date': '2023-01-19T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7342}}, {'date': '2023-01-20T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7342}}, {'date': '2023-01-21T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7342}}, {'date': '2023-01-22T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7342}}, {'date': '2023-01-23T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8284}}]',2,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7489433
72765,3,48058,67081,None,'2023-01-04 00:00:00+09:00','2023-01-05 00:00:00+09:00',False,'23:30','11:00',None,351,26,38,'{'id': 38, 'name': '【素泊】NELLルームプラン'}',None,'[{'date': '2023-01-03T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7500}}]',2,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7489617
72766,3,49803,67082,None,'2023-01-13 00:00:00+09:00','2023-01-14 00:00:00+09:00',False,'15:00','11:00',None,310,25,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-12T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8158}}]',2,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7489716
72767,3,48207,67083,None,'2022-12-29 00:00:00+09:00','2022-12-30 00:00:00+09:00',False,'19:00','11:00',None,339,24,36,'{'id': 36, 'name': '【素泊】ミラブルプラン'}',None,'[{'date': '2022-12-28T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 17300}}]',2,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7489815
72768,3,49255,67084,None,'2022-12-31 00:00:00+09:00','2023-01-01 00:00:00+09:00',False,'16:30','11:00',None,None,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-30T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 17400}}]',2,None,'cancelled',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7489816
72769,3,48157,67085,None,'2022-12-30 00:00:00+09:00','2022-12-31 00:00:00+09:00',False,'15:00','11:00',None,311,24,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-29T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 14400}}]',2,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7490016
72770,3,46867,67086,None,'2023-02-01 00:00:00+09:00','2023-02-04 00:00:00+09:00',False,'15:00','11:00',None,336,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-31T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6618}}, {'date': '2023-02-01T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6796}}, {'date': '2023-02-02T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7065}}]',1,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7490104
72771,3,48857,67087,None,'2022-12-29 00:00:00+09:00','2022-12-30 00:00:00+09:00',False,'20:00','11:00',None,303,24,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-28T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 14400}}]',2,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7490106
72772,3,46978,67088,None,'2022-12-26 00:00:00+09:00','2022-12-28 00:00:00+09:00',False,'15:00','11:00',None,338,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7813}}, {'date': '2022-12-26T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9376}}]',1,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7490308
72773,3,46929,67089,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'15:00','11:00',None,303,24,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9937}}]',1,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7491103
72774,3,49638,67090,None,'2023-01-15 00:00:00+09:00','2023-01-23 00:00:00+09:00',False,'20:00','11:00',None,335,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-14T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}, {'date': '2023-01-15T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}, {'date': '2023-01-16T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}, {'date': '2023-01-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}, {'date': '2023-01-18T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}, {'date': '2023-01-19T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}, {'date': '2023-01-20T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}, {'date': '2023-01-21T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7200}}]',1,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7491976
72775,3,48025,67091,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'00:00','11:00',None,341,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8300}}]',1,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7492438
72776,3,46275,67092,None,'2023-01-18 00:00:00+09:00','2023-01-19 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-17T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6778}}]',1,None,'cancelled',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7492529
72777,3,49565,67093,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'23:00','11:00',None,344,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8300}}]',1,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7492627
72778,3,49944,67094,None,'2022-12-27 00:00:00+09:00','2022-12-28 00:00:00+09:00',False,'19:00','11:00',None,303,24,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-26T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 11760}}]',2,None,'checked_out',False,'2023-02-28 10:33:30.010209+09:00','2023-02-28 10:33:30.010209+09:00',None,None,None,None,7492837
72779,3,48209,67095,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'20:00','11:00',None,347,25,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8300}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7493361
72780,3,45566,67096,None,'2023-02-07 00:00:00+09:00','2023-02-09 00:00:00+09:00',False,'15:00','11:00',None,321,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-06T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7353}}, {'date': '2023-02-07T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7154}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7493576
72781,3,49650,67096,None,'2023-02-07 00:00:00+09:00','2023-02-09 00:00:00+09:00',False,'15:00','11:00',None,308,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-06T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7353}}, {'date': '2023-02-07T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7154}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7493577
72782,3,49589,67096,None,'2023-02-07 00:00:00+09:00','2023-02-09 00:00:00+09:00',False,'15:00','11:00',None,314,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-06T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7353}}, {'date': '2023-02-07T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7154}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7493578
72783,3,50047,67097,None,'2023-02-20 00:00:00+09:00','2023-02-21 00:00:00+09:00',False,'18:00','11:00',None,315,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-02-19T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 6480}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7493962
72784,3,49539,67098,None,'2022-12-28 00:00:00+09:00','2022-12-29 00:00:00+09:00',False,'23:00','11:00',None,342,23,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-27T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9000}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494150
72785,3,46533,67099,None,'2023-01-25 00:00:00+09:00','2023-01-30 00:00:00+09:00',False,'15:00','11:00',None,342,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-24T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8843}}, {'date': '2023-01-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9538}}, {'date': '2023-01-26T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8147}}, {'date': '2023-01-27T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7651}}, {'date': '2023-01-28T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7651}}]',2,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494346
72786,3,45617,67100,None,'2022-12-30 00:00:00+09:00','2022-12-31 00:00:00+09:00',False,'15:00','11:00',None,303,24,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-29T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 15062}}]',2,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494347
72787,3,49767,67101,None,'2022-12-30 00:00:00+09:00','2022-12-31 00:00:00+09:00',False,'15:00','11:00',None,322,23,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-29T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 11610}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494443
72788,3,50991,67102,None,'2023-01-12 00:00:00+09:00','2023-01-14 00:00:00+09:00',False,'21:00','11:00',None,303,24,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-11T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8500}}, {'date': '2023-01-12T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8500}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494539
72789,3,47694,67103,None,'2023-03-08 00:00:00+09:00','2023-03-11 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-03-07T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9832}}, {'date': '2023-03-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9832}}, {'date': '2023-03-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9832}}]',2,None,'cancelled',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494633
72790,3,0,67103,None,'2023-03-08 00:00:00+09:00','2023-03-11 00:00:00+09:00',False,'15:00','11:00',None,None,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-03-07T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9832}}, {'date': '2023-03-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9832}}, {'date': '2023-03-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9832}}]',2,None,'cancelled',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494634
72791,3,47694,67104,None,'2023-03-08 00:00:00+09:00','2023-03-11 00:00:00+09:00',False,'15:00','11:00',None,308,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-03-07T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9340}}, {'date': '2023-03-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9340}}, {'date': '2023-03-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9340}}]',2,None,'not_arrived',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494726
72792,3,0,67104,None,'2023-03-08 00:00:00+09:00','2023-03-11 00:00:00+09:00',False,'15:00','11:00',None,314,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-03-07T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9340}}, {'date': '2023-03-08T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9340}}, {'date': '2023-03-09T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9340}}]',2,None,'not_arrived',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494727
72793,3,47841,67105,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'15:00','11:00',None,318,24,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9937}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7494730
72794,3,49423,67106,None,'2022-12-26 00:00:00+09:00','2022-12-27 00:00:00+09:00',False,'00:00','11:00',None,325,24,None,'{'name': '【素泊】'}',None,'[{'date': '2022-12-25T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 9500}}]',1,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7495044
72795,3,45857,67107,None,'2023-01-29 00:00:00+09:00','2023-02-04 00:00:00+09:00',False,'15:00','11:00',None,322,23,None,'{'name': '【素泊】'}',None,'[{'date': '2023-01-28T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7651}}, {'date': '2023-01-29T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7651}}, {'date': '2023-01-30T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 7651}}, {'date': '2023-01-31T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8048}}, {'date': '2023-02-01T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8246}}, {'date': '2023-02-02T15:00:00.000Z', 'planTax': {'id': 58, 'name': '課税10%', 'type': 'tax1', 'isActive': True, 'inntoDataId': 17}, 'planRoomTypePricing': {'price': 8544}}]',2,None,'checked_out',False,'2023-02-28 10:33:36.014037+09:00','2023-02-28 10:33:36.014037+09:00',None,None,None,None,7495324
